"X","TYPE","lon","lat","cell"
5432,"Schools, learning centers, kindergartens",44.5236055670089,40.2018788675391,"3"
5551,"Schools, learning centers, kindergartens",44.5269357115987,40.2096874545642,"3,4"
5992,"Schools, learning centers, kindergartens",44.4900021973444,40.21667336591,"2,3"
6004,"Schools, learning centers, kindergartens",44.4933437505382,40.2192283848437,"2,3"
6217,"Schools, learning centers, kindergartens",44.5349028698536,40.2206879016579,"3,4"
6415,"Schools, learning centers, kindergartens",44.5633706608704,40.1767401924472,"4,8"
6418,"Schools, learning centers, kindergartens",44.566983325617,40.1716296009492,"4,8"
6507,"Schools, learning centers, kindergartens",44.565541529586,40.1863482099602,"4,8"
6575,"Schools, learning centers, kindergartens",44.5947986702429,40.1852094762733,"4,8"
6578,"Schools, learning centers, kindergartens",44.595985973554,40.1872603909614,"4,8"
6677,"Schools, learning centers, kindergartens",44.5735826191887,40.1901737018282,"4,8"
6701,"Schools, learning centers, kindergartens",44.5622774111696,40.2017646986337,"4"
6999,"Schools, learning centers, kindergartens",44.5824915711874,40.2138147694132,"4"
7101,"Schools, learning centers, kindergartens",44.570039124719,40.2222681748763,"4"
7111,"Schools, learning centers, kindergartens",44.5742582421139,40.2223085746242,"4"
103,"Shops",44.442013566046,40.1622763921866,"6"
